,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2019-06-13,6,2019-06-13,27.96153846153846,58.55384615384616,72.38461538461539,1012.5,244.53846153846155,5.761538461538462,261.15384615384613,255.23076923076923,439.15384615384613
2019-06-14,6,2019-06-14,27.476923076923075,59.169230769230765,76.53846153846153,1012.6461538461538,215.76923076923077,5.0076923076923086,20.53846153846154,167.0,176.6153846153846
2019-06-15,6,2019-06-15,27.28461538461539,57.78461538461538,75.92307692307692,1012.7153846153847,232.3846153846154,4.330769230769231,82.15384615384616,109.15384615384616,142.0
2019-06-16,6,2019-06-16,27.86923076923077,55.315384615384616,73.53846153846153,1012.9692307692308,232.07692307692307,4.83076923076923,431.46153846153845,165.3846153846154,493.0
2019-06-17,6,2019-06-17,28.192307692307697,51.65384615384615,73.46153846153847,1012.3923076923076,227.53846153846155,4.961538461538462,473.0769230769231,158.30769230769232,504.0769230769231
2019-06-18,6,2019-06-18,28.800000000000004,53.55384615384614,69.53846153846153,1012.8538461538462,222.84615384615384,4.092307692307692,94.07692307692308,184.23076923076923,230.53846153846155
2019-06-19,6,2019-06-19,28.923076923076927,49.784615384615385,70.53846153846153,1012.3153846153848,235.6153846153846,4.861538461538462,422.15384615384613,188.6153846153846,476.84615384615387
2019-06-20,6,2019-06-20,28.207692307692305,58.00000000000001,73.76923076923077,1012.3000000000001,226.76923076923077,5.253846153846154,53.84615384615385,144.0,170.69230769230768
2019-06-21,6,2019-06-21,27.853846153846153,60.00769230769231,73.6923076923077,1013.4538461538463,234.6153846153846,4.876923076923077,148.92307692307693,233.92307692307693,318.2307692307692
2019-06-22,6,2019-06-22,28.538461538461533,56.34615384615385,70.76923076923077,1012.6923076923077,244.69230769230768,5.130769230769231,224.53846153846155,238.84615384615384,403.6923076923077
2019-06-23,6,2019-06-23,27.992307692307687,56.75384615384614,72.61538461538461,1011.676923076923,238.92307692307693,4.861538461538462,291.46153846153845,230.69230769230768,437.38461538461536
2019-06-24,6,2019-06-24,27.60769230769231,59.323076923076925,73.3076923076923,1011.446153846154,231.23076923076923,5.861538461538462,26.76923076923077,224.15384615384616,242.84615384615384
2019-06-25,6,2019-06-25,26.700000000000006,60.861538461538466,78.61538461538461,1011.7076923076924,204.76923076923077,5.038461538461538,29.153846153846153,177.92307692307693,197.46153846153845
2019-06-26,6,2019-06-26,26.569230769230778,59.93076923076924,77.53846153846153,1013.3846153846154,209.84615384615384,4.953846153846154,0.0,75.92307692307692,75.92307692307692
2019-06-27,6,2019-06-27,26.71538461538462,58.223076923076924,76.3076923076923,1012.623076923077,218.07692307692307,4.938461538461538,87.61538461538461,216.46153846153845,271.6923076923077
2019-06-28,6,2019-06-28,27.246153846153845,58.04615384615384,73.84615384615384,1012.0,223.46153846153845,4.461538461538462,45.0,115.23076923076923,136.46153846153845
2019-06-29,6,2019-06-29,27.346153846153843,50.96923076923077,73.23076923076923,1012.3692307692307,227.53846153846155,4.161538461538462,282.9230769230769,222.84615384615384,441.38461538461536
2019-06-30,6,2019-06-30,27.476923076923075,54.32307692307692,73.84615384615384,1013.0923076923077,221.53846153846155,4.846153846153846,71.76923076923077,258.15384615384613,303.84615384615387
2019-07-01,7,2019-07-01,27.838461538461537,55.91538461538461,71.46153846153847,1011.6538461538463,231.3846153846154,4.861538461538462,48.15384615384615,116.92307692307692,135.30769230769232
2019-07-02,7,2019-07-02,27.6076923076923,54.06923076923077,73.61538461538461,1009.6384615384615,227.46153846153845,4.230769230769231,231.76923076923077,249.3846153846154,431.46153846153845
2019-07-03,7,2019-07-03,27.815384615384616,56.792307692307695,74.76923076923077,1009.9384615384616,218.07692307692307,5.238461538461539,86.15384615384616,302.3076923076923,363.6923076923077
2019-07-04,7,2019-07-04,26.50769230769231,59.85384615384615,80.15384615384616,1011.4076923076924,222.30769230769232,5.63846153846154,0.0,124.76923076923077,124.76923076923077
2019-07-05,7,2019-07-05,25.000000000000007,60.84615384615385,85.92307692307692,1012.4076923076923,223.15384615384616,3.2153846153846155,12.23076923076923,159.84615384615384,164.53846153846155
2019-07-06,7,2019-07-06,26.992307692307687,57.053846153846166,77.61538461538461,1011.023076923077,247.0,5.315384615384615,150.15384615384616,251.92307692307693,333.0
2019-07-07,7,2019-07-07,27.415384615384614,54.330769230769235,76.3076923076923,1010.8076923076923,242.69230769230768,7.338461538461539,158.23076923076923,281.0769230769231,409.9230769230769
2019-07-08,7,2019-07-08,25.253846153846155,55.44615384615384,80.84615384615384,1012.8076923076923,199.07692307692307,7.392307692307693,261.6923076923077,235.6153846153846,438.7692307692308
2019-07-09,7,2019-07-09,25.530769230769238,56.55384615384616,82.3076923076923,1013.6461538461538,251.30769230769232,4.676923076923076,104.46153846153847,276.0,340.2307692307692
2019-07-10,7,2019-07-10,26.96923076923077,53.853846153846156,75.61538461538461,1013.0384615384615,243.30769230769232,4.746153846153847,181.0,253.3846153846154,375.7692307692308
2019-07-11,7,2019-07-11,26.93846153846154,54.52307692307693,74.92307692307692,1012.2923076923076,245.84615384615384,5.238461538461539,110.53846153846153,267.3076923076923,357.6923076923077
2019-07-12,7,2019-07-12,24.023076923076925,56.95384615384616,85.46153846153847,1012.9769230769232,246.07692307692307,3.276923076923077,1.4615384615384615,166.0,166.23076923076923
2019-07-13,7,2019-07-13,26.723076923076924,49.96153846153846,70.84615384615384,1013.3307692307694,232.53846153846155,4.246153846153846,372.38461538461536,198.3846153846154,483.61538461538464
2019-07-14,7,2019-07-14,27.184615384615377,50.50000000000001,71.46153846153847,1012.0692307692308,246.84615384615384,4.230769230769232,333.46153846153845,219.0,474.53846153846155
2019-07-15,7,2019-07-15,24.492307692307694,58.66153846153846,84.61538461538461,1010.9307692307691,265.15384615384613,3.5615384615384618,1.6923076923076923,240.76923076923077,242.23076923076923
2019-07-16,7,2019-07-16,26.969230769230766,57.93076923076924,72.0,1012.0538461538462,229.30769230769232,4.0769230769230775,25.0,164.30769230769232,178.0
2019-07-17,7,2019-07-17,27.785714285714285,50.9,68.35714285714286,1012.4714285714286,252.28571428571428,4.321428571428571,445.7857142857143,148.42857142857142,472.85714285714283
2019-07-18,7,2019-07-18,26.369230769230764,56.33076923076922,78.76923076923077,1011.7076923076921,242.53846153846155,5.8538461538461535,39.53846153846154,260.2307692307692,274.84615384615387
2019-07-19,7,2019-07-19,25.746153846153845,57.74615384615385,80.92307692307692,1012.576923076923,244.0,4.915384615384616,93.38461538461539,250.07692307692307,315.53846153846155
2019-07-20,7,2019-07-20,27.161538461538463,55.99230769230769,72.38461538461539,1012.5615384615386,255.15384615384616,4.7,59.23076923076923,258.53846153846155,299.7692307692308
2019-07-21,7,2019-07-21,26.85384615384616,52.05384615384616,74.61538461538461,1012.2615384615384,232.84615384615384,5.853846153846154,394.0769230769231,168.0,475.0
2019-07-22,7,2019-07-22,27.03846153846154,49.46153846153845,72.53846153846153,1012.1307692307691,229.6153846153846,5.3999999999999995,431.46153846153845,176.69230769230768,503.3076923076923
2019-07-23,7,2019-07-23,26.884615384615383,55.37692307692306,74.38461538461539,1012.176923076923,215.07692307692307,5.3076923076923075,20.53846153846154,244.92307692307693,257.61538461538464
2019-07-24,7,2019-07-24,27.04615384615385,55.29230769230769,72.23076923076923,1011.2769230769229,235.46153846153845,4.8,118.76923076923077,237.15384615384616,325.0
2019-07-25,7,2019-07-25,27.276923076923076,55.65384615384615,74.0,1011.153846153846,242.92307692307693,5.446153846153847,182.07692307692307,265.53846153846155,406.2307692307692
2019-07-26,7,2019-07-26,26.507692307692306,61.0,76.84615384615384,1011.846153846154,240.0,5.53076923076923,43.76923076923077,198.92307692307693,223.3846153846154
2019-07-27,7,2019-07-27,26.784615384615385,59.03076923076923,76.3076923076923,1011.8307692307691,231.53846153846155,6.084615384615384,6.0,234.3846153846154,236.15384615384616
2019-07-28,7,2019-07-28,26.769230769230766,58.123076923076916,73.92307692307692,1011.6846153846153,242.53846153846155,6.484615384615386,0.0,174.07692307692307,174.07692307692307
2019-07-29,7,2019-07-29,26.16153846153846,59.41538461538461,78.38461538461539,1012.1692307692308,238.15384615384616,4.976923076923077,57.30769230769231,271.15384615384613,310.9230769230769
2019-07-30,7,2019-07-30,26.853846153846156,47.792307692307695,74.84615384615384,1012.2615384615385,228.6153846153846,6.353846153846154,290.38461538461536,244.15384615384616,463.0
2019-07-31,7,2019-07-31,26.84615384615385,46.43846153846154,73.84615384615384,1011.9615384615385,236.69230769230768,5.746153846153846,193.53846153846155,272.53846153846155,418.46153846153845
2019-08-01,8,2019-08-01,27.13076923076923,53.084615384615375,72.07692307692308,1011.3307692307693,240.92307692307693,6.269230769230769,127.23076923076923,263.0769230769231,349.46153846153845
2019-08-02,8,2019-08-02,27.15384615384615,53.24615384615385,71.61538461538461,1011.9384615384616,243.53846153846155,6.923076923076922,217.23076923076923,263.9230769230769,441.61538461538464
2019-08-03,8,2019-08-03,26.76153846153846,50.0,73.84615384615384,1013.1307692307691,229.53846153846155,6.061538461538461,73.84615384615384,289.9230769230769,355.53846153846155
2019-08-04,8,2019-08-04,26.799999999999994,46.4076923076923,73.46153846153847,1013.4000000000001,236.15384615384616,5.56923076923077,329.53846153846155,230.23076923076923,480.46153846153845
2019-08-05,8,2019-08-05,26.62307692307692,48.26923076923078,73.61538461538461,1013.153846153846,242.0,5.876923076923077,383.53846153846155,193.84615384615384,501.15384615384613
2019-08-06,8,2019-08-06,26.615384615384617,47.94615384615384,73.15384615384616,1014.3076923076925,227.07692307692307,5.753846153846154,365.46153846153845,196.30769230769232,483.2307692307692
2019-08-07,8,2019-08-07,27.06153846153847,46.676923076923075,72.23076923076923,1014.4846153846155,239.0,5.3076923076923075,303.6923076923077,240.69230769230768,455.3076923076923
2019-08-08,8,2019-08-08,27.092307692307692,53.56153846153847,73.15384615384616,1013.7923076923078,239.69230769230768,5.407692307692309,16.923076923076923,275.6923076923077,285.46153846153845
2019-08-09,8,2019-08-09,26.946153846153848,52.87692307692308,73.07692307692308,1014.2615384615384,231.07692307692307,6.423076923076924,40.15384615384615,253.92307692307693,269.53846153846155
2019-08-10,8,2019-08-10,26.95384615384615,50.73846153846154,73.76923076923077,1015.0769230769232,237.6153846153846,4.992307692307692,323.9230769230769,205.92307692307693,451.61538461538464
2019-08-11,8,2019-08-11,27.13846153846153,46.5,72.61538461538461,1013.7923076923078,238.53846153846155,6.223076923076923,425.46153846153845,189.92307692307693,504.46153846153845
2019-08-12,8,2019-08-12,26.853846153846156,49.07692307692308,72.38461538461539,1012.376923076923,237.0,6.13846153846154,322.0769230769231,226.6153846153846,476.61538461538464
2019-08-13,8,2019-08-13,26.92307692307692,51.93846153846154,74.15384615384616,1011.9076923076923,232.76923076923077,5.699999999999999,10.23076923076923,226.92307692307693,229.07692307692307
2019-08-14,8,2019-08-14,26.35384615384616,44.83846153846154,79.3076923076923,1013.676923076923,223.30769230769232,5.738461538461538,460.0,182.30769230769232,507.15384615384613
2019-08-15,8,2019-08-15,26.238461538461543,47.21538461538462,81.07692307692308,1013.4153846153846,218.30769230769232,4.938461538461539,356.7692307692308,218.46153846153845,475.61538461538464
2019-08-16,8,2019-08-16,26.215384615384615,46.03846153846154,80.15384615384616,1012.3307692307692,228.07692307692307,6.199999999999999,140.3846153846154,305.53846153846155,372.84615384615387
2019-08-17,8,2019-08-17,26.33076923076923,44.45384615384616,79.53846153846153,1012.1076923076924,231.84615384615384,5.684615384615385,407.38461538461536,203.6153846153846,502.9230769230769
2019-08-18,8,2019-08-18,26.353846153846156,47.67692307692308,80.23076923076923,1011.6538461538462,230.15384615384616,5.4692307692307685,429.46153846153845,187.92307692307693,514.0
2019-08-19,8,2019-08-19,26.323076923076925,54.06153846153846,80.76923076923077,1011.7769230769231,231.84615384615384,6.5307692307692315,192.69230769230768,279.2307692307692,421.84615384615387
2019-08-20,8,2019-08-20,26.376923076923074,52.392307692307696,81.38461538461539,1012.023076923077,220.92307692307693,6.4,112.76923076923077,271.6923076923077,339.46153846153845
2019-08-21,8,2019-08-21,26.97692307692308,54.02307692307692,75.53846153846153,1012.5615384615386,230.53846153846155,5.407692307692309,77.84615384615384,314.2307692307692,373.53846153846155
2019-08-22,8,2019-08-22,27.36923076923077,52.207692307692305,72.6923076923077,1011.9461538461538,241.92307692307693,6.961538461538463,311.0769230769231,244.15384615384616,483.7692307692308
2019-08-23,8,2019-08-23,26.62307692307692,56.54615384615385,77.0,1013.1384615384616,236.92307692307693,7.092307692307691,22.307692307692307,264.15384615384613,274.0769230769231
2019-08-24,8,2019-08-24,27.000000000000004,54.44615384615385,75.38461538461539,1013.2538461538461,230.3846153846154,6.607692307692308,106.15384615384616,309.38461538461536,396.84615384615387
2019-08-25,8,2019-08-25,27.046153846153842,54.02307692307693,73.46153846153847,1013.3846153846155,236.69230769230768,5.769230769230769,26.53846153846154,314.0,330.38461538461536
2019-08-26,8,2019-08-26,27.10769230769231,54.87692307692306,72.46153846153847,1013.4461538461536,236.53846153846155,5.838461538461539,30.923076923076923,285.0,307.53846153846155
2019-08-27,8,2019-08-27,27.06153846153846,55.36923076923077,74.53846153846153,1013.2230769230771,234.0,5.161538461538461,136.53846153846155,301.6923076923077,414.0769230769231
2019-08-28,8,2019-08-28,26.492307692307694,56.315384615384616,75.15384615384616,1012.6000000000001,232.3846153846154,4.676923076923077,141.92307692307693,293.15384615384613,408.0
2019-08-29,8,2019-08-29,27.49230769230769,54.39230769230768,70.3076923076923,1012.8923076923077,239.76923076923077,4.223076923076922,371.2307692307692,220.46153846153845,495.0769230769231
2019-08-30,8,2019-08-30,26.815384615384623,54.06923076923076,75.0,1012.446153846154,271.61538461538464,2.976923076923077,128.53846153846155,301.46153846153845,403.6923076923077
2019-08-31,8,2019-08-31,27.261538461538464,54.83076923076923,73.6923076923077,1010.8923076923076,242.23076923076923,6.238461538461538,181.0,274.0,434.9230769230769
2019-09-01,9,2019-09-01,26.699999999999996,58.130769230769225,77.15384615384616,1010.0615384615386,228.23076923076923,6.984615384615383,40.53846153846154,251.23076923076923,276.2307692307692
2019-09-02,9,2019-09-02,27.330769230769228,53.369230769230754,71.84615384615384,1011.1923076923077,215.84615384615384,5.415384615384616,281.0,237.0,462.6923076923077
2019-09-03,9,2019-09-03,27.130769230769236,56.73076923076923,75.0,1012.5307692307692,237.30769230769232,4.169230769230769,192.23076923076923,267.2307692307692,414.46153846153845
2019-09-04,9,2019-09-04,26.52307692307693,60.35384615384616,77.92307692307692,1011.853846153846,252.69230769230768,4.353846153846154,87.6923076923077,279.15384615384613,336.2307692307692
2019-09-05,9,2019-09-05,27.530769230769238,57.82307692307692,74.23076923076923,1011.4692307692308,238.15384615384616,5.215384615384616,132.84615384615384,296.0769230769231,390.9230769230769
2019-09-06,9,2019-09-06,26.738461538461536,60.86923076923077,78.0,1011.8615384615385,247.6153846153846,5.738461538461539,43.15384615384615,269.46153846153845,304.53846153846155
2019-09-07,9,2019-09-07,27.207692307692305,56.97692307692307,74.3076923076923,1012.453846153846,228.69230769230768,5.323076923076924,239.30769230769232,252.69230769230768,402.0769230769231
2019-09-08,9,2019-09-08,27.54615384615385,56.00769230769231,71.92307692307692,1013.0769230769231,233.07692307692307,4.992307692307692,101.3076923076923,273.15384615384613,323.46153846153845
2019-09-09,9,2019-09-09,26.707692307692312,58.56923076923077,76.3076923076923,1013.176923076923,238.30769230769232,5.199999999999999,279.9230769230769,223.84615384615384,458.15384615384613
